user_id,itemid,buy_mount
811997307,50013711,1
765475904,121484062,1
28296954,50012363,1
919777811,50010566,1
348211571,50012462,2
547211495,50010566,1
254375087,50003700,1
83123578,50010566,1
1636458170,50014273,1
92347431,50006602,1
1874125467,50012788,1
1099120152,50012359,1
2165874325,50010566,1
660761161,50013881,1
754163215,50010557,1
1029133582,50013636,1
678895768,50010558,1
1105478402,50010557,1
12377787,50012359,1
125743968,50010536,1
14931625,50012365,1
1633175339,50010544,1
1673298943,50012451,1
32288745,50014271,1
24858220,50018830,2
181059515,50018854,1
240212979,50006602,2
430314446,50008847,1
122930834,50012436,1
783129939,50013711,1
51057910,50009547,1
37185155,50013839,1
339863664,50013636,1
713988238,50006026,1
1983172885,50013636,1
2040951094,50007011,1
645927491,50012474,1
78760290,50015727,1
604310120,50012244,1
48419732,50018412,2
26122768,50006602,1
918122095,50012451,1
241498464,50010542,1
2266744025,121482036,1
89832718,50023657,1
385575634,50023670,1
1060038994,50013636,1
61378242,50023591,1
810840771,50158020,1
280990906,121434042,1
81881726,50012431,1
375933168,50026461,1
396572780,50013207,1
417043192,50008895,1
703087471,50023535,1
2028159674,50023722,1
114488835,50015148,10
54157328,50009547,1
809091853,50007011,1
1628298380,50010558,1
1714377275,50013187,40
771938528,50023645,1
1827188330,50011993,1
85198937,50018831,1
1614462970,50006602,1
483866258,50011993,1
1736694942,122616024,1
752755801,50015727,1
440636314,50006032,2
667226501,50012449,1
395691891,50008726,1
444807777,50023638,1
64437733,50018831,1
53870179,50013636,1
1633421874,50012328,1
577969160,50013881,1
1108011788,50011993,1
1032143897,50023591,2
66327007,50006843,3
702345046,50146022,1
81644896,50010558,1
704544977,50012424,1
707878931,50016030,2
382919182,50013881,1
27616646,50006030,1
1857020216,50010558,1
180412813,251725,1
263885844,50013636,1
2034210606,50010558,1
489030951,50012825,1
72035658,121540027,1
609866284,50018831,2
1679184207,50018831,1
50082465,50012474,20
442439203,50012451,1
1615541584,211130,1
402141934,50005982,1
137098700,50006602,1
39828918,50013207,1
1947802300,50006033,1
791389495,50012365,1
322230823,50018436,2
405849277,50006822,1
106561953,50012437,1
1847825444,50011993,1
705385830,50012428,1
63792168,50010558,1
96377058,50001707,1
2187700476,50012375,1
108590298,50012438,1
528712575,50010555,1
1933176173,50005978,1
798514718,50006602,3
175983609,50015841,1
397059852,50018831,1
122816882,50023591,1
170996631,50010555,1
97040043,50010542,4
706644387,50013711,1
829265970,50009540,1
67442974,211122,3
871981425,50010558,1
2356,50015727,1
903528137,50010549,1
407692925,50010536,1
648327836,50012451,1
56948938,211122,2
1922525552,50012807,1
39165316,50013636,1
862631100,211122,13
37503746,50010557,1
450998902,50012359,1
75029646,50013711,1
670320093,50016032,1
92078166,50013636,1
115400469,50023670,1
861210190,50010566,1
250952840,50018615,2
2190174367,50010558,1
1638335168,50010544,1
2106185318,50024149,1
2253348536,50013207,1
134923575,50007011,1
143366621,50018436,1
46641141,50006843,1
275097441,50010558,1
11405400,50013711,1
98953057,121382040,100
547371062,50012366,1
679026768,50013711,1
16265490,50006602,2
808345182,50013207,1
771304035,50012398,1
27622019,50012424,1
118449352,50013636,1
1728924239,50012549,6
1901027583,50006235,1
1053745342,50012788,2
2169273209,121452056,1
1756813650,50006032,1
827268544,50012777,1
760930642,50003700,1
2353404207,203320,1
1924429123,50011993,2
175309901,50012773,1
755151265,50010566,1
82737664,50010548,1
75197465,50013207,1
821146801,50013187,1
197411149,121452056,1
70501005,50013636,1
2099199309,50010549,1
78996213,50012364,1
42956425,50006602,4
18460045,50014530,1
792100070,50006246,1
775186585,50013636,1
530528965,50010558,1
50405455,121364022,1
15233989,50007011,1
1051422525,50023591,1
168706837,50013207,1
709328383,50023531,1
1925463057,50005978,1
47505494,50015841,1
23538644,50013207,1
259516219,50013207,1
1063738839,121478030,1
570077668,50023591,1
1916882545,50006843,2
117855225,50006602,1
88044121,50010558,1
82572171,50012365,1
249081426,50013636,1
665671705,211122,1
85088546,50011993,3
114163862,50010536,1
466646738,50012359,1
106735420,50018831,1
307239444,50012451,1
611050058,50011993,5
285366311,50013636,1
747637500,50012375,1
53978193,50012364,1
810986112,50018436,2
32108159,50013636,1
338773232,50012485,1
823345357,50013711,1
657335181,50013187,1
1803150588,50010558,4
1782627996,50012458,1
1802701678,50012442,1
747106541,50012367,1
154920017,50012451,1
61408225,50017100,1
734460525,50010558,1
47940036,50012365,1
814929220,50013711,1
880662726,50013711,1
1020368066,50010536,4
654251695,50006966,1
2134480181,121394024,1
1909642187,50024149,1
42796918,251725,1
1069551367,50006602,1
902367932,50013636,1
1675345074,50006602,1
851471374,50012359,1
751320535,50013636,1
59733120,50010555,1
278532278,50023591,1
290337607,50015147,2
1717738363,50013207,1
2229861629,50010549,1
711411556,50018412,2
1044995604,50006028,1
626260265,211122,8
815771237,50012361,1
1899720620,50006096,1
210178418,50003700,1
86911976,50023692,1
2367345058,50010558,1
143808779,251725,1
2202543924,121406040,1
123549425,50018831,1
1115948232,50010542,1
1836683068,50011993,1
793740051,50016704,1
53233986,50013175,1
257470281,50010555,1
1613077231,50013711,1
572470782,50010542,1
63312710,50024842,1
1861498444,50005978,1
353643754,50009547,1
10299402,50010557,1
62781940,50011836,1
1707380875,121424027,1
1737579349,50013176,1
2067111948,50012359,1
662916523,50018436,1
698468004,50010544,1
2128156280,50011993,1
748944602,50010565,1
758546477,50026467,1
22584597,50014272,1
357540367,50013636,1
71792808,50013207,1
693341489,50010545,1
20592511,50006602,1
103947818,50024151,1
151890962,50012460,1
1709677790,50012361,1
2191150778,50010558,1
641962770,50015911,5
536372487,50013636,1
869531631,50023591,1
46117838,50024842,32
643511820,50016030,4
451534124,50013636,2
1050761077,50012383,1
1028008134,121424027,1
737410453,50016030,2
55436864,50007011,1
99846136,50013636,1
68921906,50010566,1
1637681164,50015841,1
52013359,50010544,1
827970337,50013711,1
378503074,50010555,1
602949074,50016704,1
393279536,50012442,1
96860155,50018831,4
748490730,50011993,1
282010707,50006602,1
72341311,121394024,1
602832738,50012486,1
73585083,50014831,5
877472354,50011993,1
38100338,50010566,1
728534251,50013636,1
54753875,50010537,1
402430592,50012451,1
1600255335,50013187,1
268151381,50012424,1
2135747411,50023670,1
2236880668,50011778,2
1094274418,121394024,1
2342135788,50012365,1
1075396117,50011993,1
658919521,50012245,1
1914023286,50010549,1
361139129,50013636,1
1958802712,121466023,1
689783888,50023722,1
13861930,50010558,1
51571261,50010549,1
2081229848,50132021,1
1685145350,50132021,1
2365381846,50010558,1
91339139,50018831,1
1046110792,50014866,1
725604182,50010536,1
753496789,50012376,1
213339062,50006235,1
423008263,50005971,5
571835869,50012363,1
18288395,50012455,1
1911737462,50013636,1
529890291,50008875,1
2048601382,50014530,1
227564611,121452056,1
2050581049,50010566,1
54304476,50012438,1
12842542,50009547,1
234446382,50014129,1
1070558268,50013711,1
411959303,121466023,2
374780928,122678023,1
1979978036,50013636,1
366089161,211122,2
103643446,50012437,1
359955216,121404023,1
673605496,50012366,1
1747413811,122474019,1
844390869,50016704,1
81286461,50013636,1
81956743,50013636,1
40794451,50012395,1
377832866,50011993,1
23240921,50013711,1
1691169765,50012361,1
1102984026,50013207,1
1857620299,50010557,1
514271768,50010558,1
757709285,50012428,1
875062693,50012371,1
695987780,50064019,1
1044588474,50010555,1
14059721,50008875,2
606024981,50013636,1
859165310,50012365,1
386691065,50016706,1
54752157,50002524,1
243365523,121474040,1
321132720,121452056,1
753272645,50010544,1
1632183306,121398035,2
718230351,50013636,1
79084149,50010555,1
17956911,50012359,1
1126211941,50010555,1
2093120166,50005978,1
1121433184,50010558,1
427509188,50010558,1
621779012,50016704,1
164795550,50010558,1
889697375,121408024,1
1853848438,50016032,1
612369199,50006966,1
1793326115,50003700,1
603563092,121478030,1
2283498357,50013187,2
765094470,50012431,1
42440400,50013078,1
825799093,50023670,1
2011805375,50013636,1
2011808885,50010536,1
260446029,251725,1
527841886,50010558,1
1024539528,50012328,1
1947981603,50010566,1
57613642,50006820,2
510297809,50012361,1
2235145768,50013207,1
409614983,50012363,1
762098689,50011993,5
13297821,50010417,1
82919841,50024168,1
21185033,50010558,1
17594790,50013636,1
59403403,50018831,2
69216017,50012474,1
16484470,50012431,2
31495898,50010555,1
1792363262,50006030,1
381789720,50004457,1
506086784,50012442,1
1740788167,50023670,18
1816427190,50012442,1
2245924341,50023777,1
673461186,50013636,1
809603887,50019022,2
74452107,50012375,1
396604632,50024154,1
2299853057,50012379,1
881409727,50008875,2
33993837,50013711,1
178808167,50016706,1
89242895,50019022,1
1368266,50023591,1
16334835,50024842,1
407698467,50007014,1
2088066431,50006602,1
1870418189,50228021,1
2090883362,50017100,1
1783311467,50006235,1
267055681,203319,1
1103663300,121392042,1
355469030,121424027,2
1026824139,50010558,1
910048681,50013636,10
779729235,50013711,1
811469167,50010544,2
24754944,50012777,1
197260203,50012367,1
128482239,50010558,1
48623674,50010542,1
911089014,50012369,1
1054318279,50012359,1
1878749900,50007011,1
25478481,50018825,1
452994489,50024842,1
1080688772,50012359,1
696745167,50016706,1
718815925,50010549,1
215292650,121452026,1
2361594030,50012464,1
2198816047,50023661,1
2359672105,50012366,1
734476583,121394024,1
734040426,50010557,1
397674467,50009547,1
620029524,50018831,1
436483644,50012375,1
1046924367,50013636,1
58306320,50013636,1
922365476,50012451,1
43098980,50008811,1
1081341647,50010236,1
276796331,50012361,1
1756697173,50008858,1
1767999768,50023638,1
40305507,50013636,1
466024315,211122,4
777978700,50006602,1
351208100,50014271,1
830395723,50014530,1
1985024787,211130,1
608298669,50023591,1
15745452,50013711,1
14949276,50006602,1
694104807,50019069,1
72577549,50012360,1
141850656,50010549,1
231808326,50010544,1
480125169,50016704,1
787003585,50016704,1
1944523015,50010549,1
754884425,251630,1
94596225,50010566,1
195680499,50013636,1
219167975,50012360,1
850777284,50010558,1
67271024,50013636,1
469440824,50008177,1
1120630249,50013636,1
60829103,50156020,1
812108168,50013207,1
26516322,50012451,2
753548995,50013636,1
152243560,50012378,1
708265854,50008875,1
813750717,50016706,1
337534587,50009540,1
732541962,50008875,1
404983,50008847,1
1051439737,50010236,1
1088524103,50016032,1
281304477,50023660,1
389889247,50010555,1
170376756,50013636,1
1125751614,50010549,1
2187342122,50012472,1
198864188,50013207,1
1017521190,50013207,1
817289561,121454027,1
1689381018,50014831,1
1662854485,50013711,1
519967175,50012365,1
881973369,50013636,1
1702796677,50023789,1
243385,50012442,1
36519275,50014744,1
263499762,50026467,1
137926109,50023638,1
90618096,50012449,1
786828953,50012451,1
55706440,50024151,1
537582781,50011993,7
863336432,211122,1
1779296760,50011993,1
772282759,121462075,3
377086890,50012375,1
160915716,50023670,1
411936175,121382039,1
480368075,211122,6
52564410,50016034,1
2229166133,50010558,1
78992300,121382031,1
841795079,50013636,5
1039309795,50013636,1
33441702,50012564,3
1654683363,50023632,1
345999609,50007011,1
683854706,50010236,1
10339332,50001732,1
150910065,50013207,1
1081552787,50010558,1
44657981,50010566,1
899368477,50010558,1
242032974,50006602,1
669602304,50023632,1
226509953,50013207,1
82391155,50024151,1
519648267,50010555,1
2025805825,50010558,1
23802374,50013207,1
14474153,50013207,1
800858903,50002524,5
707157705,50018202,2
1131750406,50010566,1
1687310094,50008807,1
1826657338,50013207,5
22775189,50018824,1
665947049,50014273,1
226393739,50012364,1
69703182,50156020,1
820390788,50013207,1
61892897,121452056,1
1038612279,50010566,1
294768669,50010555,1
726334191,121472022,1
697320950,50015727,3
1058932656,50009540,1
286826175,50013636,1
1760194224,50024842,1
85593190,50006602,1
208070176,50012460,1
690795480,50003700,10
37050995,50009542,1
614914646,121408024,1
1022563862,50010558,1
94066304,50014129,1
649120585,50012451,1
1744506667,50008875,1
757704637,50013200,1
1683933696,50010558,1
1106084059,50012361,1
128782958,50011993,1
188153600,50012455,1
55725589,50006030,1
394945487,50016010,50
1703953462,50010557,1
822194027,50018831,1
79447623,50010536,1
159745276,50012485,1
384841734,50018436,1
668834116,50012361,1
842354257,50010558,1
1062425612,50014129,1
677670318,121382031,1
883764397,50010558,1
2020625293,50012442,1
46805478,203527,1
192104273,50001732,1
77966420,50015727,2
705826836,50019308,5
780801266,121452056,1
662832516,50016010,15
82312906,50010538,1
153482388,50010549,2
77919145,50006028,1
581899315,50023591,1
25176194,50016704,1
664843471,121466023,2
267277794,50016010,1
84308949,50012461,1
904284113,50012365,1
2341175514,50008811,1
2299663720,50005982,1
46926906,50007011,1
648965428,50006602,6
50698986,50012359,1
55683274,50013207,1
306034276,50012363,1
923017738,50013636,1
181441082,50013711,1
34494207,50024842,1
1014133167,50006602,1
908196646,50012432,1
1077742356,50010558,1
55115371,50010557,1
684638788,50012359,1
48819816,50012395,1
428926689,121394024,1
505947380,50012451,1
1712800884,50013187,1
54004337,50156020,1
777611077,50009540,1
133722915,50010558,1
352447831,50018615,1
140209268,50012451,1
362547393,50010536,1
131142266,50013190,1
819913715,50012474,1
910118975,50010558,1
902047093,50012365,1
1581471010,50013636,1
647824801,50012361,1
187317895,50010558,1
76653885,50012451,1
529773786,50010558,1
761917944,50010558,1
74606673,50013207,1
1706543412,50012451,2
10315186,50015146,1
54851032,50010555,1
67642472,50010558,1
129272732,121408024,1
1877735238,50013207,1
48245754,50008875,1
1019707430,50010555,1
1816843527,50013636,1
71090872,211122,2
1585265162,50007011,1
1605956366,50002524,1
503411548,50011993,1
1950761850,50011993,1
319318764,211122,1
1029647525,121540027,1
850891197,50012365,1
865924564,50012359,1
800087048,50013207,1
864297971,50010557,1
705751863,50010558,1
2084689323,50013187,1
286334916,50023640,1
1082757389,50023640,1
159360416,50018831,1
106397340,50014271,1
268611964,50016706,1
771232308,50010558,1
805346748,50014129,1
910936527,50023797,1
373609979,50010558,1
346273390,50013636,1
171219494,50009540,1
287044690,50012451,1
722886212,50010558,1
373296472,50013636,1
1608222347,50012360,1
810695788,121434042,1
260207314,50014275,1
65389010,50006033,1
1737461100,211130,1
1055608382,50010549,1
49200319,50000820,28
712344119,50007013,1
1985722457,50140021,1
349193544,50012361,1
266978095,50006042,1
551398851,50013207,1
694360417,50012424,1
88954498,50014271,1
1086976535,50014275,10
704408594,50023637,1
75500543,121418037,1
169708219,50006602,1
1720825303,50006030,1
870819288,50023777,1
13609752,50015146,1
579471998,50013711,1
677909994,50012442,1
52941907,50012367,1
1604450789,50013636,1
141468117,211122,2
476002223,50018831,1
57302137,50018831,2
225604483,50013636,1
827647450,50010558,1
801491268,50006602,1
250863143,121426024,1
152347661,50146022,1
57546758,253922,1
674988094,50012859,1
840912730,50016032,1
131154353,50006602,2
73394179,50013636,1
647356731,50146022,1
1712092112,50010558,1
89438575,50012451,1
331789528,211122,5
34124887,50010545,1
193271738,50024439,1
518456582,50014129,1
250578494,50013636,1
748734453,50013636,1
793440924,50013636,4
551299775,50013636,2
55320642,50018820,1
755570157,50006520,4
665799273,50023637,1
2218702175,50010558,1
1062149947,50010566,1
1038469566,50012365,1
799603938,50012366,1
152803227,50018614,1
50631262,50013636,1
530342737,50010536,1
63434318,50014277,1
737334554,50012365,1
165929715,50010566,1
2231162829,50023636,1
729595960,50006957,1
2044778521,121452056,1
217693643,50016704,1
683880856,121408024,1
92655012,121364040,1
355355567,50023591,1
2225296119,50012360,1
1014779799,50012383,1
745558801,50013207,1
765789195,50014744,20
86413016,50012359,1
1699407313,50012451,3
48876508,50006602,1
1737184994,122642023,1
18381904,50013636,1
709181400,250822,2
1959121097,50006235,1
1065912240,50024842,2
112344890,211122,13
71818508,211122,1
702527119,50012451,1
276524167,121394024,1
795973181,50012245,1
116185260,50017100,1
139258683,50010544,1
261886258,50013711,1
354277754,211122,1
59407544,50010555,1
22906654,50013207,1
54333881,50013187,1
777719907,50018831,1
1018294911,121540027,1
94078079,50007013,1
1138247592,50006602,1
16870811,50013636,1
1648484418,121408024,2
675043151,50011993,4
169685629,50013636,1
169304667,50013636,1
322702900,50006097,1
728043923,50013636,1
799034150,50012365,1
1124076737,50013711,1
27909455,50024149,1
684850670,251725,1
188242750,50006602,1
576896354,50013207,1
247584573,50012442,1
1127804907,50010558,1
55957332,50013207,1
77049045,50013207,1
327894564,50019022,1
379298638,121408024,1
53681331,50007011,1
819336530,50006602,1
507993787,50001732,1
274386230,50010558,1
12846584,50006602,1
797157022,50012431,1
20296941,50013636,1
726826281,50013636,1
1037185575,50016704,2
843698381,50006032,2
409719314,50010549,1
57208779,211122,1
473989850,50018831,4
1677803607,50006023,4
1119447148,50009547,1
31203870,50012451,1
1069393836,50012364,1
1053326395,50013636,1
846659187,50016706,1
348214813,50010544,1
1045528610,50015727,1
1643224022,50007011,2
163393156,121452056,1
684891931,50012788,1
430010917,50010549,1
65731185,50018855,1
1017305171,50006602,1
834290058,50023591,1
640113261,50010542,1
48760444,50026465,1
1835361234,50013636,1
166449926,50012451,1
645447833,50010555,1
70757261,50012365,1
1025537191,50012360,1
1606636984,50008860,1
784238713,50010558,1
98739607,50023670,1
130059975,121540027,1
869137852,50012363,1
1994253057,50010544,1
1078464662,50012363,1
1883503994,50016704,1
845768587,50023790,5
52064462,50010549,1
256540848,50005988,1
115681471,50006521,3
84538415,50010555,1
73816248,50012439,1
351255329,50003700,1
470080888,50012482,1
884390310,50013711,1
729441936,50013636,1
1815145453,50010558,1
892894158,50014530,1
15298090,50018202,3
1574100688,50012359,1
267509949,121424027,1
805877611,50010549,1
10405255,50228021,1
1765276426,50005978,1
10206594,50023531,1
702206487,50010555,1
370025734,50006030,1
409955924,50013636,1
122085454,50012244,1
1658757917,50013207,1
1944447070,50013711,1
1920887866,50010558,1
17830874,50014271,1
1761796179,50006097,1
1854026786,50010558,1
783183799,50011993,1
1076493379,50014530,1
1954886897,121540027,1
120699907,122692024,5
64093162,50010545,1
2085791693,50013207,1
382452766,50012366,1
354709988,50013636,1
767259107,50007011,1
46259841,50013207,1
379333674,50012387,1
387471073,121408024,4
729860099,50010566,1
2095563799,50006094,1
69534529,50012365,1
337409221,50010558,1
54026510,50013636,1
406467918,50002524,1
358203788,50013636,1
364049898,50012361,1
61751168,50012378,1
701217327,50024150,1
1924914986,50018824,2
54528595,50012245,1
1073109881,50010236,1
358323961,50013711,1
109539830,50006032,2
1075786500,50010558,1
1078220518,50012364,1
1835983667,50016116,1
10305473,50023591,1
190342015,251725,1
14850289,203322,1
2080290023,50006094,4
791906608,50010558,1
1738305182,50010566,1
1803365933,50023707,2
80373861,121364022,1
618705409,50006235,1
235989134,50012442,1
510498046,50010555,1
1699604045,50010544,1
715288702,203322,12
744966483,50006095,1
761061957,50012360,1
380549068,50013207,1
1071629665,50010558,1
845939382,50013207,1
1038767828,50023591,1
828052768,50012451,1
854553317,50015727,1
1869466876,50011778,2
359879221,50012360,1
160584034,50010557,1
41207859,50012429,1
2045994026,50012788,1
2182338105,50010545,1
550832255,50006094,1
2244151005,121394024,1
708145838,50012451,1
805051574,50013636,1
813428246,50014831,1
861194721,50003700,1
1691543446,50015841,1
52458904,50013636,1
742537780,211122,6
201124198,50010549,1
352905124,50018436,1
826237627,50017202,1
1621932636,50018436,2
1646566756,50013207,1
108949146,121418037,1
1028807970,50018824,1
1794245396,50010545,1
409076510,50006030,1
296872268,50010558,1
101683652,50006602,1
1592368438,50012375,1
899004747,50010545,1
60309915,50007011,1
372042420,50013176,1
742838810,50013636,1
1041307078,251219,1
807105160,50023591,1
10298355,50023591,1
773866069,50024842,1
1055687804,50013207,1
774318148,50010544,1
1768987534,121478030,1
670008902,121426038,1
68880425,50015727,1
1082599176,50016036,1
2086625280,50010542,1
60392074,121452056,1
1036783384,50023637,1
1872006060,50012564,6
719264636,50140021,1
923328978,50002682,1
119749909,50010558,1
911716461,50013207,15
40528048,121394024,1
105856705,50010558,1
2153519408,50016704,1
2265838743,50012442,1
1855918833,50228021,1
114075647,50013636,1
1076034880,50003700,1
71748817,50010558,1
654523936,50013868,1
353477086,50016704,1
20976659,50023670,1
317229713,50023591,1
89098204,50016068,2
436586192,250822,10
713706624,50013636,1
47728451,50012564,1
1041937809,50010558,1
366390943,121450042,1
114145843,50013187,1
654301815,50023670,1
31618183,50146022,1
79033824,50012361,1
38240055,121408024,1
1849887923,121540027,1
2007921480,50013207,1
1057141391,50013636,1
76136429,50017100,1
113060893,50010558,1
247865444,50013711,1
351658433,50010558,1
503383448,50011615,1
1026452002,50013207,1
69579973,50006602,1
369080440,50012451,1
130455999,203527,1
10430050,50012442,1
94772640,50012367,1
1868940757,50008875,1
276397603,50009540,1
1069860359,50005982,1
1922229275,50010544,1
901512863,50014260,1
865139600,50010558,1
100196626,50006602,3
1082206532,50012360,1
508163281,203319,1
2138869388,50013636,4
125703503,50007014,1
64930359,50010557,1
783614751,50010566,1
265720568,50010558,1
1094221400,50012375,1
1884606041,50012361,1
64258140,50007011,1
714001903,121364022,1
839723822,50016006,1
709890982,50012442,1
677961328,50008424,1
1111818108,50008875,1
1618565656,50010555,1
800391567,50013711,1
152543552,50013636,1
821835914,50013177,1
716331698,50012377,1
142039132,50012451,1
738669724,50013207,1
2371137572,50006966,1
70403983,50010549,1
514559298,50015841,1
578174268,50024439,1
2250025408,50013636,1
2262843732,50008859,1
57891668,50006032,1
397533647,121450022,1
1747748475,50010566,1
877370046,50008875,1
402183523,50012361,1
278883113,50008704,5
78536161,50010558,1
81488223,50012367,1
17307043,50013711,1
443104718,50006602,1
672779783,50023792,1
305709474,50018614,1
649984813,50008875,9
160925290,50013207,1
1075685795,50003700,1
137774452,50024842,1
138502299,50011993,1
2425969850,50012365,1
1016230762,50023650,1
1951721549,50012564,1
1826162021,50012367,1
365351320,50008177,2
1129436608,50010558,1
152219463,50018831,1
12782749,50012451,1
83757059,50012359,1
546542090,50010544,1
81418361,50006602,1
676075559,50006602,1
386794474,50007011,1
922998333,50023591,1
150260429,50010544,1
885855117,50012377,1
152753181,50010549,1
1883639030,50011993,1
1981048678,50013636,1
407751053,50010544,1
731900457,50010558,1
1663619973,50012564,1
292892556,50013177,1
816561536,50011882,1
60399126,50013207,1
352029868,50013207,1
61648645,50010555,1
1048929536,121402021,1
206466702,121434042,1
42166202,50012451,1
725520721,50024787,1
82596918,50015727,1
32063020,50009549,1
46542324,50002524,1
1041395745,50013711,1
1715096250,50012375,1
725198874,50015727,1
1042235446,50010558,1
2080324955,50012361,1
857559826,50006099,1
26379622,50010558,1
59334669,50018831,1
137925407,50011993,1
676662037,50006096,1
2298156662,50010557,1
96621803,50010566,1
12746316,50018831,1
34911780,50016240,2
406332801,50012361,1
278141668,50014271,1
17102446,50023733,1
138391457,50018831,1
680858103,50003700,1
88232413,50014129,1
418280801,50156020,1
806868401,50024842,1
20220704,50013207,1
116643773,50018831,1
412012793,50023636,1
440932608,50011882,1
1066593356,50012788,1
132659844,50007011,1
1640133266,50018860,1
300823989,50024149,1
1024513964,50023637,1
280141568,50012451,1
211149554,50010542,1
800600150,50008728,1
1039975764,50013636,1
722707392,50011993,1
135170630,50010558,1
728361,50019069,1
890739828,211122,24
703586852,50013207,1
58220524,50012449,1
166263553,50013636,1
65332245,50024151,1
657118916,50013207,1
53263094,50006602,2
802912543,50015146,1
1589292035,50010544,1
843311610,50023598,1
703225124,50012360,1
94321288,50018436,1
785561016,50010542,1
1928883396,50013636,1
690724733,121540027,1
1977415874,50009540,1
345672766,50023591,1
1893837919,121426038,1
38130097,50011819,1
1925743935,50011993,1
1615980456,50010544,1
501368936,50011993,1
925368010,121476021,1
2155991426,50010558,1
1924286384,50012359,1
1940536707,50012375,1
73098042,50012365,1
832697989,50012424,1
757005197,50010549,1
268250300,211122,5
740407204,50010558,1
1103413043,211122,6
742339042,50002524,1
828982639,50012328,1
621010513,50012442,1
88884342,50016704,1
189951517,211122,6
2033762498,50012360,1
697880705,50013636,1
141733724,50010566,1
1680045983,50011993,1
893064403,50005979,1
1643430876,50010555,1
274887483,50023591,1
1028447361,50012442,1
275634180,211122,6
658906928,50026473,2
883915600,50013207,1
1745350570,50010558,1
261103880,50018825,1
696425797,50012451,1
53364660,50023792,1
133209546,50010549,1
692329973,50007014,1
315359011,50012442,1
834703886,50013711,1
479418341,50002524,1
120926618,251725,1
84272056,50012564,1
304261193,50016454,96
2013197335,50015995,1
2053158942,50016704,1
76439635,50008875,1
668779000,50015146,1
388361586,121394024,1
17431245,50016116,1
57833792,211122,1
41283695,50012365,1
675975714,50011993,100
816629633,50010558,1
646947534,50007013,1
101582971,50010566,1
1129696107,50011615,1
356675890,50010544,1
16335277,50012777,2
826863970,50012359,1
51598634,50013177,1
125179205,50016704,1
26611542,50024842,1
1066601811,50014271,1
860349262,50012359,1
1082182869,50013187,1
48944257,50006602,1
1080950763,50012361,1
1678310057,50010545,1
13657109,121426030,2
266618438,121540027,1
787553991,50013636,1
1793772794,50015841,1
97489185,50012245,3
1066030898,50023798,1
2119901476,50013187,1
819605686,50013636,1
184824073,50006957,1
1725878017,50012395,1
66613821,50013711,1
797475141,50007140,1
212874765,50018820,1
346243197,121484040,1
51351199,50018822,1
469866638,50010544,1
829384761,50012359,1
548733418,50012451,1
878856671,50013636,1
734958687,50012451,1
791540022,50012451,1
646597428,50013636,1
887821828,50013636,1
39421258,50012564,1
12691101,50013711,1
793759059,50012359,1
32740781,50013636,1
656754075,50010536,1
110801496,50013207,1
59985934,50013636,1
797340592,50007011,1
1024285829,50015841,1
737406591,50006097,1
1119407266,50008845,1
847174537,50012359,1
1969155167,121424027,1
474782625,50013175,1
2370196640,50023732,1
2145520988,50009540,1
103197816,50012564,3
1683617935,50010566,1
42323502,50009547,1
46569822,50013636,1
352789255,50024842,2
69954862,50012367,1
675502723,50006602,1
743748771,50013636,3
324672291,50010555,1
437526093,50012361,1
1716593359,50012360,1
1951070764,50012451,1
80995065,50013636,1
685660055,50010558,1
1585408245,50010549,1
540808861,50024153,1
735092883,50011993,1
54891564,50023722,1
1056065664,50010557,1
1872691497,50013636,1
701456978,121424027,1
50643611,50009542,2
53599712,50016243,1
1686225642,50010558,1
444309931,50012365,1
25152825,50006602,1
39473978,50018412,1
1101110699,50013636,1
816073298,50012360,1
758320892,50018412,1
10688800,50012438,1
126234023,50013711,1
1893846184,50013636,1
1915005172,50012360,1
795966934,50013187,1
1801509932,50012365,1
2090721394,50026467,1
45648185,50010566,1
619355893,50006032,8
783907570,121540027,1
1910876748,50011993,2
796861639,50010566,1
1985969781,50012617,1
224495807,50024842,1
1103704702,50024149,2
80962783,50012451,1
1590026000,50011836,1
101013083,50026473,1
1642801945,50012375,1
68520767,50006602,2
777666752,50007011,1
291369530,50012366,1
681902857,50023636,1
26318011,50006843,1
1964187443,50012375,1
1936037359,50023670,1
296753414,50002524,11
1906574375,50012359,1
384984154,50006602,1
196785508,50009540,1
1019316607,121406040,1
361601904,50013207,1
1096417882,50006602,1
2244873264,50006602,1
749203778,203322,1
858232003,121398041,1
55143412,50015914,4
2128855451,50006602,1
305252660,50007011,1
247684739,50016034,1
489148,50012363,1
236156848,50006602,1
802396766,121470050,1
324693962,50023457,1
527409049,50024842,1
1050609558,50012375,1
767388376,50012442,1
877659117,50011993,1
735898082,50014530,2
830795065,50009542,1
793136764,201826,1
835157444,50023591,1
100055946,50013187,1
1038232270,50006602,1
16002241,50010236,1
1859251131,50010558,1
740770993,121394024,1
131115929,121426030,10
214257396,50011993,1
574773004,50013207,1
274170004,50012442,1
1037671011,50015727,1
34140,50010557,1
1812318149,50014129,1
366438650,50013636,1
418302712,50012359,1
99562,50008847,1
381038242,50019069,1
70780574,50006033,1
348964537,50023591,1
1825521396,50015841,1
33526626,50006602,2
1862102242,50023692,1
2291444788,50018831,1
1059556479,50005953,1
72555454,50009544,1
43294331,50019022,1
761348535,50007014,1
722223187,50013207,1
41322946,50018436,1
506989466,50010566,1
1104690462,50012424,1
172307149,50014273,1
406149130,50012366,1
